source,model,experiment,mechanism,run_id,value,bid,plan,dominance_language,truthful_intent,payment_rule_correct,second_price_mention,first_price_mention,opponent_modeling,probability_reasoning,expected_value_reasoning,shading_intent,overbid_intent,worst_case,safety_recognition,overpay_concern,zero_profit_fallacy,margin_language,conservative_language,aggressive_language,risk_language,n_words,deviation,abs_dev,family
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,22.0,20.0,"My value for the prize is $22. To maximize profit, I should bid slightly below my value to ensure a positive gain if I win. A bid of $20 positions me to potentially win without overpaying. This strategy considers the likelihood of others bidding close to their values, given the single round and no prior history.",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,56,-2.0,2.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,30.0,25.0,"My value for the prize is $30. To maximize profit, I should bid below my value to ensure a positive return if I win. A reasonable strategy is to bid slightly below my value to outbid others who might have a lower value. I will bid $25, aiming to stay in the auction longer than others with lower values, while ensuring I don't overpay.",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,64,-5.0,5.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,28.0,25.0,"My value for the prize is $28. To maximize profit, I should bid below my value to ensure a positive payoff if I win. A bid slightly below $28, such as $25, balances winning chances and potential profit. Given no past data, assume others bid near their values. If I win, I pay the third-highest bid, ideally less than $25, ensuring profit.",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,62,-3.0,3.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,24.0,22.0,"To maximize profit, I should bid slightly below my private value of $24 to ensure a good chance of winning while paying less if I win. Given there's no previous round data, I'll assume a competitive environment and bid $22. This allows a margin for profit if I win, as the price paid would likely be lower than my value.",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,60,-2.0,2.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,48.0,45.0,"With a private value of $48, my aim is to win the auction while maximizing profit. To achieve this, I should bid slightly below my private value to ensure I exit before reaching it, but high enough to outbid others. Given no history, I'll assume competitors value similarly and bid $45 to balance winning chances and profit.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,-3.0,3.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,38.0,35.0,"My private value is $38. To maximize profit, I should bid slightly below my value to ensure a potential win at a profitable price. A bid of $35 balances winning chances and profit if I win. This strategy assumes Andy and Charles bid close to their values.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,-3.0,3.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,12.0,9.0,"Given my private value of $12, I aim to bid below this to ensure profit if I win. Since values are independently drawn each round, I cannot predict Andy's or Betty's bids. I will bid conservatively to avoid overpaying. A bid of $9 maximizes profit potential, as winning at this price provides a $3 profit ($12 value - $9 price).",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,60,-3.0,3.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,31.0,25.0,"Given my private value of $31, I aim to bid below this to ensure potential profit if I win. A bid close to $31 risks paying too much, leaving little profit margin. To balance winning odds and profit, I'll bid slightly below my value, ensuring I exit before the clock reaches my value. A bid of $25 offers a reasonable chance to win while maximizing profit if successful.",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,68,-6.0,6.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,6.0,5.0,"With a private value of $6, I should aim to bid conservatively as the value is relatively low. My goal is to avoid overbidding and ensure any potential win does not result in a loss. Bidding slightly below my value could prevent me from winning at a loss. A bid of $5 allows for a small margin while minimizing the risk of paying more than the prize's value.",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,68,-1.0,1.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,0.0,0.0,"Given my private value of $0, I should bid strategically to avoid winning, as winning would result in a loss. Therefore, I will bid the minimum amount possible, ensuring I exit the auction early and incur no costs. This strategy maximizes my profit (or minimizes my loss) given my current private value.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0.0,0.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,14.0,8.0,"Given my private value of $14, my goal is to maximize profit by winning the auction at a price below my value. Since there's no history to analyze, I'll bid conservatively. I'll set my bid slightly above half my value to increase the chance of staying in the auction longer, while minimizing the risk of overpaying. This approach balances the potential profit with the risk of losing. A bid of $8 seems reasonable, as it allows room for profit if the third-highest bid is lower.",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,85,-6.0,6.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,34.0,32.0,"My value for the prize is $34. To maximize long-term profit, I should bid slightly below my value to ensure potential profit if I win. A reasonable bid would be slightly less than $34, allowing a margin for profit while remaining competitive. Considering no history is available, I will bid $32. This bid is competitive enough to possibly win while ensuring a profit margin if the third-highest bid is lower.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,70,-2.0,2.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,33.0,32.0,"Given my private value of $33, I will aim to bid slightly below this value to maximize potential profit while minimizing risk. The goal is to stay in the auction as long as possible without exceeding my value, ensuring a positive profit if I win. I will bid $32 to ensure I exit just before my value, maximizing my chances of winning without overpaying.",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,64,-1.0,1.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,9.0,8.0,"Given my private value of $9, I should bid conservatively to ensure a potential profit. Bidding above my value would risk a loss if I win. I will bid slightly below my value, around $8, to increase my chances of winning while maintaining a small profit margin if I do. This strategy minimizes losses given the unknown bids of Betty and Charles.",0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,62,-1.0,1.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,40.0,38.0,"Since this is the only round, I aim to maximize profit by winning the auction. My private value is $40. To ensure a win, I should bid slightly below my value to maintain a profit if I win. A bid of $38 gives room for profit while being competitive, as the third-highest bid will likely be lower than $38. This strategy balances the risk of overbidding with the chance of winning.",0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,71,-2.0,2.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,32.0,30.0,"Given my private value of $32, I aim to bid slightly below my value to maximize potential profit while maintaining competitiveness. A bid around $30 could be optimal, as it allows room to win if others bid conservatively, while still ensuring I don't overpay relative to my value. This approach balances the risk of losing against the probability of winning at a favorable price.",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,64,-2.0,2.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,25.0,20.0,"Given my private value of $25, I aim to bid below this to maximize profit if I win. I will bid $20, balancing the risk of exiting too early with the potential for profit if the third-highest bid is lower. This strategy leverages the random nature of others' values and bids. As this is the first and only round, I cannot adjust based on past behavior.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,-5.0,5.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,31.0,25.0,"Given my private value of $31, I aim to maximize profit by bidding below my value to ensure a potential profit margin. Since this is the only round, I will bid conservatively to avoid overpaying. I will bid $25, which allows for a potential profit if I win, while also remaining competitive in the auction. This bid balances the risk of losing with the possibility of securing the prize at a profitable price.",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,73,-6.0,6.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,9.0,8.5,"Given my private value of $9, I should bid conservatively to avoid overpaying. Since the prize value is relatively low, I will aim to exit before the price exceeds my value. To maximize profit, I'll bid slightly below my value, say $8.5, allowing me to win if others bid even lower. This strategy minimizes losses while giving a chance to win at a price below my value.",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,67,-0.5,0.5,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,22.0,20.0,"Given my private value of $22, my goal is to bid below this to ensure potential profit if I win. A strategic bid is slightly below my value to avoid overpaying. I'll bid $20, which allows room for profit while remaining competitive. Since there is no prior history, this bid reflects a balance between competitiveness and profitability.",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,57,-2.0,2.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,15.0,12.0,"In this single round, my value for the prize is $15. To maximize profit, I should bid slightly below my value to avoid overpaying. Assuming Andy and Charles have random values, bidding around $12 could ensure I exit before they do if their values are higher. This strategy minimizes loss if I lose and maximizes profit if I win, as I will pay the third-highest bid.",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,66,-3.0,3.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,10.0,8.0,"Since this is the first and only round, I need to maximize immediate profit. My value is $10. To win, I should bid close to $10 but less than what I think others might bid to ensure a profit if I win. I will bid $8, hoping others bid lower or exit early, allowing me to win without paying more than my value.",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,63,-2.0,2.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,36.0,28.0,"My value for the item is $36. To maximize profit, I'll bid below $36, ensuring a positive outcome if I win. I should bid slightly above the midpoint of $18 to $36 to outbid conservative bidders while staying below my value. This balances winning chances and profit. I will bid $28, which is a strategic compromise, keeping potential costs manageable while increasing the likelihood of being the last bidder.",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,69,-8.0,8.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,33.0,32.5,"Given my value of $33, I aim to bid slightly below it to maximize profit if I win. A bid of $32.5 balances winning chances and profit margin, assuming others bid based on similar valuations. This strategy minimizes overpaying while maintaining competitive positioning.",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,43,-0.5,0.5,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,31.0,28.0,"My value for the prize is $31. To maximize profit, I should bid below my value to ensure a positive payoff if I win. A bid slightly below my value, for example, $28, balances winning chances and profit. This bid ensures that if I win, the price paid will likely be lower than my value, maximizing profit. Given no previous history, I assume competitors will also bid near their values.",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,70,-3.0,3.0,planning_C2
v12_recovered,gpt-4o,axis2_forward_baseline_third,tpsb_sealed,gpt-4o|axis2_forward_baseline_third|run_2026-01-27_21-09-58-965903,3.0,2.9,"Given my private value of $3, my goal is to maximize profit, meaning I should aim to pay less than $3 if I win. To avoid overbidding and potential losses, I will bid conservatively. As there is no history to learn from, I will bid slightly below my value to ensure a chance to win if others bid very low, but not too high to risk paying more than my value. Thus, I will bid $2.9.",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,76,-0.10000000000000009,0.10000000000000009,planning_C2
